% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=2, Sat Dec  4 12:27:05 2021, <python>{}</python>
17 204 0.13613776473121914 1.8959597390967589 1.9216073139553975 1.9628096962727312e+01 59.93426861116145 76.2161279738755   
18 216 0.12403729799650574 1.8949857927738136 1.9216073139553975 7.5975599607489954e+00 66.18674520213688 12293.00026920183   
19 228 0.11830866375969473 2.0418989372427405 0.0759451772193902 7.5945177219390203e-02 58.47027674682459 8633.644269952772   
20 240 0.10986950689116105 2.0992802384596905 0.0759451772193902 2.7951946834881509e+00 7921.38187127364 8795.915738477326   
21 252 0.10456401353570689 2.1685463920234835 0.0759451772193902 1.1998565965261285e+00 20.785413345647754 8777.57902246249   
22 264 0.09781193656285156 2.0657578488076798 0.0759451772193902 1.1854406602839553e+00 53.942241518769755 9027.792162688702   
23 276 0.09123822659402193 2.1405891322344774 0.0759451772193902 1.6722233346486075e+01 7240.91242113351 8637.835629561298   
24 288 0.08780266444871046 2.1172718362260277 0.0759451772193902 1.9774759132605231e+00 37.76692842152728 7812.1380518669475   
25 300 0.07793236597376242 2.1530413288184973 0.0759451772193902 2.0251697968048292e+00 25.444548949904444 8038.491602711525   
26 312 0.07824233214791065 2.178795359280926 0.0759451772193902 2.2557847714780443e-01 27.004639212835198 8536.680360989083   
27 324 0.07776766241663671 2.260921699350894 -5.915809413279231 -5.9158094132792307e+00 21.683561751084127 8489.00053828041   
28 336 0.07999207734679085 2.388367124680641 -5.915809413279231 -5.9012426597395118e+00 13.984962096937778 8605.99910964582   
29 348 0.08029471320545216 2.409107617440496 -5.915809413279231 -5.8430484198336536e+00 12.312821200260233 8517.33187208618   
30 360 0.07742534906340821 2.5400468913649474 -5.954543117337313 -5.9545431173373133e+00 9.949878517984569 8338.914107281684   
31 372 0.07297582298268604 2.589825553973467 -5.954543117337313 2.8130341324191538e-02 8.924922966950378 8084.173540231651   
32 384 0.06835675978972582 2.6586060567054024 -5.954543117337313 -5.8328000209013329e+00 13.301465318834428 8062.34922231603   
33 396 0.06845456936036558 2.7002583800540996 -5.954543117337313 -5.9131409323256863e+00 7656.779412775966 8319.31618826411   
34 408 0.07910395230164381 2.7130999571391086 -6.052067049609736 -6.0520670496097360e+00 7.59810502617324 8314.820675364726   
35 420 0.08562545929109701 3.2204813089299775 -6.139410116617584 -6.1394101166175838e+00 3.1476486207130927 7454.196858822006   
36 432 0.07941354621458567 3.45490853427895 -6.139410116617584 -6.0547578919040701e+00 13.99703514550411 8002.41433903149   
37 444 0.06743769039385843 3.5980633426851436 -6.139410116617584 -6.0655027793194423e+00 9.354811683303108 8293.302169921924   
38 456 0.0656475229379572 3.513219247997224 -6.139410116617584 -6.1140147598595105e+00 2.5004871462812406 8717.545436754244   
39 468 0.06531470302793857 3.5571140485169908 -6.139410116617584 -6.0388840163301749e+00 1.8796156538841584 7696.731692547353   
40 480 0.05850519523294879 3.6182605603648046 -6.139410116617584 -6.1151665135441826e+00 7.197978619568127 8227.2093409252   
41 492 0.053873067218378555 3.630592892188654 -6.139410116617584 -6.1280598250987692e+00 2.176097052342346 8264.29270212262   
42 504 0.05078751272425379 3.620226803362169 -6.139410116617584 -5.9171329625722207e+00 3.0796274175306078 8373.67423821936   
43 516 0.045894055733758675 3.7724017891895794 -6.139410116617584 -5.9882541527318578e+00 1.675743592243595 7892.922841338065   
44 528 0.049593473450948417 3.7404494251217364 -6.139410116617584 -6.1363191481534773e+00 0.47644883016265 10.149730383051743   
45 540 0.052196367473313694 3.7849482679233883 -6.201846325600268 -6.2018463256002683e+00 1.8932808651921178 8711.499205322196   
46 552 0.05462962960853659 4.106909858285625 -6.201846325600268 -6.1038854615517772e+00 0.1526978694299329 3.8659243558672323   
47 564 0.056294028246621663 4.120102984414203 -6.201846325600268 -6.1687939512516419e+00 -6.057497796703994 5.86105635453021   
48 576 0.05262776326301866 4.208259281697422 -6.201846325600268 -6.0791654116419700e+00 1.9525215606119812 8380.874020538005   
49 588 0.05276400109614756 4.697986781153751 -6.201846325600268 -6.1524735475825008e+00 0.8324899859336972 8447.736656991565   
50 600 0.04862224626807264 4.945593103549636 -6.201846325600268 -6.1799438281887618e+00 0.8832621591937821 3.430018846819075   
51 612 0.045765221766268814 4.849667170815381 -6.201846325600268 -6.1632139729458952e+00 -5.9997036566807385 1.7769421381446997   
52 624 0.0478679811242267 4.79935759836205 -6.201846325600268 -6.1807750813666322e+00 0.10798878115745261 2.474963457174581   
53 636 0.046863261626317175 5.053797118209705 -6.201846325600268 -6.1042444556874011e+00 0.5747036310495157 4.890830665014217   
54 648 0.04197404648348071 4.998009599194143 -6.201846325600268 -6.1148969933987116e+00 0.42633696057224646 3.166002254146804   
55 660 0.04006654005315986 5.016057553915729 -6.201846325600268 -6.1931671395993009e+00 -5.984151288581401 17.443978516433024   
56 672 0.03970609015857298 5.108532645327154 -6.201846325600268 -6.1376392784340261e+00 -6.088755211962423 2.7445935836854702   
57 684 0.03503556594886232 5.117314658532915 -6.201846325600268 -6.1148882294684181e+00 0.02944343936312066 19.73463579358016   
58 696 0.03411740587850755 5.37154939125493 -6.201846325600268 -6.1794828809985045e+00 -6.091941245959848 0.781251008061588   
59 708 0.03182047977972244 5.336849652427416 -6.201846325600268 -6.1851561113032121e+00 -6.099305244469681 1.2661297923618413   
60 720 0.03365996030093128 5.385761237086328 -6.201846325600268 -6.1923094735895745e+00 0.39913454255206204 1.5796726948992585   
61 732 0.03392792386700915 5.411862152590281 -6.201846325600268 -6.1942640188001681e+00 0.0821895953283871 1.7054008309082036   
62 744 0.03379372102468166 5.647917061610947 -6.201846325600268 -6.1693586539184908e+00 -6.114900259798738 0.5671012337259207   
63 756 0.03185479192152488 5.942718651470737 -6.201846325600268 -6.1788464944126993e+00 0.49074516988541284 3.003007002507961   
64 768 0.028544988478190373 6.063820884344394 -6.201846325600268 -6.1823341410361792e+00 0.14741372789493568 2.5898741664224545   
65 780 0.026156396432149627 6.110915326338715 -6.201846325600268 -6.1963956615939830e+00 -6.1101231446154465 4.4472018662624   
66 792 0.026673599290115108 5.989353917041851 -6.201846325600268 -6.1832712848683054e+00 -6.136351101274001 4.073760914319072   
67 804 0.027084561142232604 6.036153966434744 -6.201846325600268 -6.1982059888140553e+00 -6.150887168353575 0.23367567749468776   
68 816 0.027020060895717995 6.139189352857283 -6.201846325600268 -6.1872390240804087e+00 -6.138274329905631 1.2498485357372147   
69 828 0.028066382499195543 6.877768917591481 -6.217613123734832 -6.2176131237348322e+00 -6.164144052933402 0.6137860303459596   
70 840 0.025783572477699888 7.332174015875158 -6.225203292985381 -6.2252032929853813e+00 -6.177145061075266 1.747028516181505   
71 852 0.02413795192138792 7.325021924902465 -6.22998937295308 -6.2299893729530798e+00 0.448412526006571 5.502703254610022   
72 864 0.02347111731306029 7.124363475601127 -6.2339058807142385 -6.2339058807142385e+00 0.29759096520447414 3.6305646274713546   
73 876 0.022812072393462477 7.313844480278017 -6.2339058807142385 -6.1764214659873771e+00 1.183716361305656 8071.522195838354   
74 888 0.022270206218923734 7.443370508333196 -6.2339058807142385 -6.2158367519959201e+00 0.517771543792449 4.149334379730615   
75 900 0.021652958058804177 7.722122511969269 -6.2339058807142385 -6.2120286393835933e+00 0.12003932933889949 1.3721228374768621   
76 912 0.021473648017674533 7.723896413326675 -6.2339058807142385 -6.2152078178340835e+00 -6.179021743127022 3.5197922347359274   
77 924 0.020438159912987544 8.167914317917628 -6.2339058807142385 -6.2157111013976616e+00 -6.199237135375663 0.4471098175389159   
78 936 0.019401039831223578 8.560010512687215 -6.2339058807142385 -6.1987504134784608e+00 0.557886102619193 2.907679027782745   
79 948 0.018737167684258888 8.595722455847422 -6.2339058807142385 -6.2035536370971611e+00 -6.181533175077743 3.4214882419405086   
80 960 0.017595743142081066 8.713673792171074 -6.2339058807142385 -6.2142048855880692e+00 -6.18516081024044 0.4347440741454971   
81 972 0.01741087667268996 8.820186070173618 -6.2339058807142385 -6.2178171335283308e+00 -6.197347950570026 0.3959310132182363   
82 984 0.015624661212963001 8.890726878813098 -6.2339058807142385 -6.2178159348074207e+00 -6.190329723436821 1.3565899878824799   
83 996 0.013789162382348955 9.116931637591755 -6.2339058807142385 -6.2193192194800755e+00 -6.198033241013261 0.3349616452506847   
84 1008 0.012877022577129216 9.414087365716448 -6.2339058807142385 -6.2198268316658352e+00 -6.20006815792263 0.16665469724664206   
85 1020 0.01257693552721115 9.383636103432035 -6.2339058807142385 -6.2266356891721584e+00 -6.203207330988899 1.9137898200738315   
86 1032 0.013073261046002135 9.58618856418105 -6.2339058807142385 -6.2289506310172147e+00 0.502884246556695 1.4932346667714569   
87 1044 0.012965326028765817 9.66196462992335 -6.2339058807142385 -6.2243458688276077e+00 -6.2099414391884356 0.5170801493455562   
88 1056 0.012129295360014907 10.089699108040636 -6.2339058807142385 -6.2281773540558820e+00 -6.208097246612919 0.5290305742772017   
89 1068 0.0126914340442605 10.412478140778704 -6.2339058807142385 -6.2286490940041173e+00 0.1000907143343639 0.7276532566886998   
90 1080 0.01372094723038355 10.610249310963033 -6.2339058807142385 -6.2336447047438597e+00 -6.2017681784829835 0.6061632920815663   
91 1092 0.01447565382496942 10.748756601007338 -6.2339058807142385 -6.2279832485048265e+00 0.14219848401486246 1.350225762738823   
92 1104 0.01618999322416416 11.217790703886266 -6.2343962528234735 -6.2343962528234735e+00 -6.213684794810369 1.0165357987784593   
93 1116 0.01574757594540363 11.07057258222659 -6.242384205950607 -6.2423842059506072e+00 -6.220504748404692 0.5678870435841941   
94 1128 0.016313827856766702 10.910905511575272 -6.242384205950607 -6.2310263252264120e+00 0.10548058497629142 8149.9432370294835   
95 1140 0.016790955030512915 11.065549937778691 -6.242384205950607 -6.2405731338693764e+00 0.3925532664158826 8092.49401967888   
96 1152 0.016600747940248083 10.864695192091904 -6.242384205950607 -6.2376880489508322e+00 0.07231814626430122 2.4884888593555954   
97 1164 0.015326820771960488 10.840800901105833 -6.2431372872315976 -6.2431372872315976e+00 0.947646077427148 1.6618198835448652   
98 1176 0.014068079784932956 11.384404977673036 -6.2431372872315976 -6.2348920297032464e+00 0.5251602857906637 3.3408373589393037   
99 1188 0.014598368741213954 11.192328300194925 -6.2431372872315976 -6.2260040371866294e+00 0.539748000544378 3.152341557226187   
100 1200 0.014545858253552367 11.017302284298982 -6.2431372872315976 -6.2384373813327603e+00 -6.209180174173869 0.40524763515797524   
